0.0, 0.806
0.008333333333333335, 0.806
0.01666666666666667, 0.806
0.025000000000000005, 0.806
0.03333333333333334, 0.806
0.04166666666666667, 0.806
0.05000000000000001, 0.806
0.05833333333333335, 0.806
0.06666666666666668, 0.806
0.07500000000000001, 0.806
0.08333333333333334, 0.806
0.09166666666666669, 0.806
0.10000000000000002, 0.806
0.10833333333333335, 0.806
0.1166666666666667, 0.806
0.12500000000000003, 0.806
0.13333333333333336, 0.806
0.1416666666666667, 0.806
0.15000000000000002, 0.806
0.15833333333333335, 0.806
0.16666666666666669, 0.806
0.17500000000000004, 0.806
0.18333333333333338, 0.806
0.1916666666666667, 0.806
0.20000000000000004, 0.806
0.20833333333333337, 0.806
0.2166666666666667, 0.806
0.22500000000000003, 0.806
0.2333333333333334, 0.806
0.24166666666666672, 0.806
0.25000000000000006, 0.806
0.25833333333333336, 0.806
0.2666666666666667, 0.806
0.2750000000000001, 0.806
0.2833333333333334, 0.806
0.29166666666666674, 0.806
0.30000000000000004, 0.806
0.3083333333333334, 0.806
0.3166666666666667, 0.806
0.32500000000000007, 0.806
0.33333333333333337, 0.806
0.34166666666666673, 0.806
0.3500000000000001, 0.806
0.3583333333333334, 0.806
0.36666666666666675, 0.806
0.37500000000000006, 0.806
0.3833333333333334, 0.806
0.3916666666666667, 0.806
0.4000000000000001, 0.806
0.40833333333333344, 0.806
0.41666666666666674, 0.806
0.4250000000000001, 0.806
0.4333333333333334, 0.806
0.44166666666666676, 0.806
0.45000000000000007, 0.806
0.4583333333333334, 0.806
0.4666666666666668, 0.806
0.4750000000000001, 0.806
0.48333333333333345, 0.806
0.49166666666666675, 0.806
0.5000000000000001, 0.806
0.5083333333333334, 0.806
0.5166666666666667, 0.806
0.5250000000000001, 0.806
0.5333333333333334, 0.806
0.5416666666666667, 0.806
0.5500000000000002, 0.806
0.5583333333333335, 0.806
0.5666666666666668, 0.806
0.5750000000000001, 0.806
0.5833333333333335, 0.806
0.5916666666666668, 0.806
0.6000000000000001, 0.806
0.6083333333333335, 0.806
0.6166666666666668, 0.806
0.6250000000000001, 0.806
0.6333333333333334, 0.806
0.6416666666666668, 0.806
0.6500000000000001, 0.806
0.6583333333333334, 0.806
0.6666666666666667, 0.806
0.6750000000000002, 0.806
0.6833333333333335, 0.806
0.6916666666666668, 0.806
0.7000000000000002, 0.806
0.7083333333333335, 0.806
0.7166666666666668, 0.806
0.7250000000000001, 0.806
0.7333333333333335, 0.806
0.7416666666666668, 0.806
0.7500000000000001, 0.806
0.7583333333333335, 0.806
0.7666666666666668, 0.806
